grip_x,grip_y,grip_z,obj_x,obj_y,obj_z,cam_x,cam_y,distance,grasp_angle,grasp_width
3.4263864,0.24944842,0.20788325,3.4997113,0.27988768,0.16413043,-0.019246777519583702,0.04566275328397751,0.24748510122299194,49.99429076153981,0.0245195337018807
3.4279358,0.24847907,0.20708652,3.4996183,0.27785665,0.16496508,-0.019410599023103714,0.046633072197437286,0.24534448981285095,49.99429076153981,0.0245195337018807
3.4294863,0.24745941,0.20629473,3.4995253,0.27582562,0.16579972,-0.019612040370702744,0.047598741948604584,0.24323605000972748,49.99429076153981,0.0245195337018807
3.4310424,0.2463992,0.20551436,3.4994323,0.2737946,0.16663437,-0.019843343645334244,0.048570822924375534,0.24116608500480652,49.99429076153981,0.0245195337018807
3.4326074,0.24529816,0.20473918,3.4993393,0.27176356,0.16746901,-0.02010628953576088,0.0495465062558651,0.23912440240383148,49.99429076153981,0.0245195337018807
3.4341834,0.24416493,0.20397095,3.4992464,0.26973253,0.16830365,-0.02039361000061035,0.050533369183540344,0.23711256682872772,49.99429076153981,0.0245195337018807
3.4357698,0.24299881,0.20320049,3.4991534,0.2677015,0.1691383,-0.020704874768853188,0.05152396112680435,0.23511865735054016,49.99429076153981,0.0245195337018807
3.4373658,0.24180782,0.2024282,3.4990604,0.26567048,0.16997294,-0.021032296121120453,0.05252344533801079,0.23314331471920013,49.99429076153981,0.0245195337018807
3.4389696,0.24059075,0.20164752,3.4989674,0.26363945,0.17080759,-0.021375201642513275,0.05352453142404556,0.2311781644821167,49.99429076153981,0.0245195337018807
3.4405801,0.23935537,0.20086086,3.4988744,0.26160842,0.17164223,-0.021725554019212723,0.05453319847583771,0.22922638058662415,49.99429076153981,0.0245195337018807
3.4421945,0.23809846,0.2000694,3.4987814,0.2595774,0.17247687,-0.022084394469857216,0.055543962866067886,0.22728903591632843,49.99429076153981,0.0245195337018807
3.4438252,0.23678729,0.19924945,3.499174,0.25717333,0.17265412,-0.021932659670710564,0.05654089152812958,0.22596681118011475,49.99429076153981,0.0245195337018807
3.4452822,0.2354745,0.19840562,3.5001304,0.25409836,0.17190224,-0.020823942497372627,0.057549700140953064,0.2255016714334488,49.99429076153981,0.0245195337018807
3.4464467,0.23405768,0.19733943,3.5008757,0.25098783,0.17124704,-0.019722208380699158,0.058317773044109344,0.22471605241298676,49.99429076153981,0.0245195337018807
3.4472926,0.2326403,0.19606641,3.5015042,0.24788977,0.17057583,-0.018515929579734802,0.05883938446640968,0.22375702857971191,49.99429076153981,0.0245195337018807
3.447794,0.23113286,0.19457087,3.5021203,0.24474423,0.16987482,-0.017179114744067192,0.05898049473762512,0.2226121723651886,49.99429076153981,0.0245195337018807
3.4480476,0.22966251,0.19311696,3.5025997,0.24172322,0.16933052,-0.015851007774472237,0.05898008123040199,0.22140923142433167,49.99429076153981,0.0245195337018807
3.4480886,0.22806033,0.19169204,3.502991,0.23960695,0.16758803,-0.01538828294724226,0.058854080736637115,0.221546471118927,52.90070251994544,0.02122925402945521
3.4480839,0.22640185,0.19038461,3.5034628,0.23725162,0.16614208,-0.014711054041981697,0.05866413190960884,0.22153323888778687,55.000585015393504,0.01885202696612779
3.4480317,0.22466579,0.18907568,3.5039566,0.23490882,0.16467468,-0.014088807627558708,0.058378368616104126,0.22155305743217468,56.51775011835473,0.017134480412873732
3.4479935,0.22283599,0.1877945,3.5043879,0.23255195,0.16307783,-0.013584388419985771,0.05817747488617897,0.22174736857414246,57.61390190524423,0.015893553028147676
3.4479382,0.2211045,0.18659435,3.5043929,0.23052144,0.16172454,-0.01345820538699627,0.05818447470664978,0.22180065512657166,57.61390190524423,0.015893553028147676
3.4478402,0.21930397,0.18533382,3.5043156,0.22835381,0.16030803,-0.0132914949208498,0.05823536589741707,0.22182999551296234,57.61390190524423,0.015893553028147676
3.447755,0.2174086,0.18396127,3.5043151,0.22591828,0.1587108,-0.012952023185789585,0.05831785127520561,0.22191312909126282,57.61390190524423,0.015893553028147676
3.4477186,0.21518892,0.1824549,3.5043643,0.223322,0.15693164,-0.01279137097299099,0.05830921605229378,0.2220287024974823,57.61390190524423,0.015893553028147676
3.4478233,0.21299866,0.18121985,3.5046048,0.22055896,0.15549132,-0.012439564801752567,0.05835169553756714,0.2221163809299469,57.61390190524423,0.015893553028147676
3.4479024,0.21091281,0.18008162,3.5052025,0.21779333,0.15426248,-0.011814933270215988,0.05806796997785568,0.2220890372991562,57.61390190524423,0.015893553028147676
3.4479442,0.20883623,0.17891148,3.505734,0.21505563,0.15290914,-0.011219523847103119,0.05782203748822212,0.2221503108739853,57.61390190524423,0.015893553028147676
3.4479544,0.20670111,0.17763194,3.5062714,0.2122088,0.15148598,-0.010568352416157722,0.057529058307409286,0.2221529483795166,57.61390190524423,0.015893553028147676
3.447989,0.20450088,0.17633459,3.506822,0.20911975,0.15026358,-0.009771270677447319,0.05723610147833824,0.22192665934562683,57.61390190524423,0.015893553028147676
3.4480731,0.20219857,0.1750737,3.5075493,0.2059055,0.14910777,-0.008915274403989315,0.0568215437233448,0.22167716920375824,57.61390190524423,0.015893553028147676
3.4482276,0.19981334,0.17390713,3.5081847,0.20271501,0.14794713,-0.008238125592470169,0.056536074727773666,0.22154501080513,57.61390190524423,0.015893553028147676
3.4484253,0.19736315,0.17280212,3.5088487,0.19953692,0.14677937,-0.00764867989346385,0.056249119341373444,0.22149373590946198,57.61390190524423,0.015893553028147676
3.4486566,0.19481021,0.1717108,3.5095468,0.19624901,0.14569347,-0.007067597936838865,0.055931512266397476,0.221375972032547,57.61390190524423,0.015893553028147676
3.4489212,0.1922136,0.17066035,3.5102484,0.19278151,0.14473172,-0.00638275220990181,0.05566207692027092,0.22117801010608673,57.61390190524423,0.015893553028147676
3.4492183,0.18945447,0.16960259,3.5110354,0.18922478,0.14363924,-0.005764991044998169,0.05533501133322716,0.22110313177108765,57.61390190524423,0.015893553028147676
3.4495795,0.18664166,0.16863209,3.5118768,0.18556437,0.14260423,-0.005118061322718859,0.05504676699638367,0.22107888758182526,57.61390190524423,0.015893553028147676
3.4499774,0.18368854,0.16766572,3.5127592,0.1817683,0.14158955,-0.004492390900850296,0.054725103080272675,0.2210322767496109,79.43148761221559,0.01564358963770167
3.4504387,0.18067083,0.16677429,3.5136764,0.17791961,0.14062393,-0.003903660224750638,0.054432258009910583,0.22103171050548553,-84.80530671449759,0.01546299108810443
3.4509423,0.17748474,0.16586825,3.514592,0.17391023,0.13960434,-0.0033602449111640453,0.054159726947546005,0.2210591435432434,-73.41639061554788,0.015332508636020425
3.451504,0.17429523,0.16505831,3.5155334,0.16996205,0.1386732,-0.002897544065490365,0.053902920335531235,0.2211211919784546,-65.1878987340567,0.015238235064389732
3.4520733,0.17099708,0.1642224,3.5166073,0.16587983,0.13780853,-0.0023802602663636208,0.053487956523895264,0.22107961773872375,-79.22971785590556,0.024375654211562785
3.4526997,0.16767624,0.16346565,3.5176837,0.16171859,0.13705723,-0.00184096978046,0.05313374847173691,0.2210235595703125,-89.37493217144136,0.030977439545395315
3.453351,0.16424672,0.16270001,3.5182676,0.15843798,0.13734242,-0.0024234175216406584,0.052592892199754715,0.2199152112007141,83.29515048558403,0.03574722944908933
3.4540877,0.16076893,0.1621437,3.5193398,0.1538681,0.13713977,-0.001715339720249176,0.052320051938295364,0.2195313274860382,77.99928520528486,0.03919340265450824
3.4548523,0.15734366,0.1617757,3.5198638,0.15080017,0.13768806,-0.0025604339316487312,0.05195976421236992,0.21862441301345825,68.76972856680138,0.042400288567067866
3.455634,0.15378484,0.16153584,3.5209234,0.14622547,0.13767356,-0.0019556910265237093,0.051764801144599915,0.21841219067573547,62.10137389549706,0.044717263638892196
3.456427,0.15033543,0.16147576,3.522004,0.14176601,0.13772587,-0.0013447667006403208,0.05161537975072861,0.21835993230342865,57.28348764547969,0.04639127812828528
3.4571357,0.14676519,0.16132367,3.5225587,0.13851084,0.13831499,-0.0021386616863310337,0.051259566098451614,0.21766120195388794,53.80256482984214,0.04760075359687178
3.457869,0.14313105,0.16129212,3.5235982,0.13388012,0.13841406,-0.0015576023142784834,0.05106541886925697,0.21760204434394836,56.967582905260336,0.0483734431676415
3.4586055,0.13956083,0.1613858,3.5241272,0.13070497,0.13913971,-0.0024500321596860886,0.050809506326913834,0.21706891059875488,59.25430846474999,0.04893171138252263
3.4593654,0.13587847,0.16159967,3.5251517,0.12608136,0.13934407,-0.0019428294617682695,0.05068560317158699,0.21718306839466095,60.90646768148126,0.04933506016777424
3.4601572,0.132314,0.16196297,3.5256464,0.12293072,0.14015618,-0.002883303677663207,0.05060043931007385,0.21688105165958405,62.1001527155696,0.04962647966511852
3.4609156,0.12857094,0.16228756,3.526649,0.11828009,0.14038257,-0.0024227555841207504,0.05050653964281082,0.217095747590065,62.43132136715613,0.04942805835296063
3.4617183,0.12500681,0.16277015,3.5271282,0.11512777,0.14122137,-0.0033702272921800613,0.05049882456660271,0.21691176295280457,62.6705907179274,0.049284698954926556
3.462465,0.121241964,0.16315606,3.5281017,0.110484466,0.1414454,-0.002946050837635994,0.05042527616024017,0.21719315648078918,62.843462823859646,0.04918112178984693
3.463289,0.117664054,0.16374142,3.5291612,0.10589436,0.14169168,-0.0023785894736647606,0.050468187779188156,0.21771305799484253,62.96836292039569,0.04910628728807691
3.4640245,0.11396742,0.16411418,3.529698,0.10257002,0.14243494,-0.003264350350946188,0.05031821131706238,0.21746626496315002,62.96836292039569,0.04910628728807691
3.4648213,0.11024673,0.16456147,3.5302835,0.099125266,0.14316097,-0.004070669412612915,0.05025788024067879,0.2173471450805664,62.96836292039569,0.04910628728807691
3.4656467,0.106566735,0.16509812,3.5311947,0.09456647,0.1434215,-0.0036782193928956985,0.0503506101667881,0.21775981783866882,62.96836292039569,0.04910628728807691
3.4665208,0.10301438,0.16574752,3.5315876,0.0915268,0.14431296,-0.004752862732857466,0.05053171515464783,0.21768419444561005,62.96836292039569,0.04910628728807691
3.4673536,0.09926577,0.16626674,3.532512,0.08693591,0.1445103,-0.004399673081934452,0.050603318959474564,0.21812230348587036,63.49448531774487,0.0494149017234549
3.4682367,0.09571049,0.16688456,3.5335011,0.08238924,0.14467186,-0.003880245378240943,0.05075981095433235,0.21873082220554352,63.874608749829655,0.049637875653015494
3.4690275,0.0920365,0.16725174,3.5340176,0.07904798,0.14536418,-0.004738057032227516,0.05071176216006279,0.21850161254405975,64.1492479295109,0.049798974317123025
3.4698691,0.0883479,0.16768281,3.5349188,0.074444704,0.14548612,-0.004316471517086029,0.05080462247133255,0.21891944110393524,64.34767473683061,0.049915368101940714
3.4707081,0.08469499,0.1680778,3.5353687,0.07122894,0.14622948,-0.005295198876410723,0.050851672887802124,0.21866987645626068,64.52111051614521,0.05013357387363577
3.4715793,0.080965534,0.16852894,3.5362356,0.06661906,0.14633693,-0.004919299855828285,0.05098961293697357,0.21910247206687927,64.64641786670002,0.050291227543685445
3.4724796,0.07734629,0.16902803,3.537159,0.062091537,0.14640707,-0.004497224930673838,0.05113695189356804,0.21962973475456238,64.73695242747587,0.050405132320296336
3.4733295,0.07366073,0.1693632,3.5376492,0.05872314,0.14704645,-0.005348444450646639,0.051182568073272705,0.21939636766910553,64.80236364763643,0.05048742852139771
3.4741747,0.069861405,0.1696521,3.5385036,0.054046154,0.14703867,-0.004976523108780384,0.05124661326408386,0.21974948048591614,64.80236364763643,0.05048742852139771
3.4750473,0.06617628,0.16999848,3.5394118,0.04942999,0.14699264,-0.004534041974693537,0.05133049190044403,0.22020991146564484,64.80236364763643,0.05048742852139771
3.4758925,0.062429074,0.1702466,3.5399082,0.045989614,0.14756845,-0.005372369196265936,0.05134828761219978,0.2199302464723587,64.80236364763643,0.05048742852139771
3.4767447,0.05857763,0.17049202,3.5407422,0.041263144,0.14749329,-0.005009532906115055,0.05141501501202583,0.22029055655002594,64.80236364763643,0.05048742852139771
3.4776256,0.054820925,0.17077848,3.5412064,0.037898947,0.14811108,-0.005937894340604544,0.05150264501571655,0.22001704573631287,58.50105365561963,0.05120016570650378
3.4784732,0.05096036,0.17104918,3.5419955,0.033198006,0.1480258,-0.005608927458524704,0.05160236358642578,0.22040264308452606,53.9483571863875,0.05171511832274291
3.4793622,0.047241505,0.17141256,3.542844,0.02853883,0.14792033,-0.005162621382623911,0.05175046622753143,0.22092731297016144,50.65903398736728,0.05208717158797569
3.4801652,0.043422967,0.17157063,3.5433128,0.025020823,0.14841597,-0.005983285140246153,0.05174516513943672,0.22060827910900116,48.28249797607517,0.052355980072106366
3.4809742,0.039549567,0.17174502,3.5440605,0.020281697,0.148266,-0.0056269364431500435,0.051815640181303024,0.22095505893230438,48.28249797607517,0.052355980072106366
3.4817762,0.03575283,0.17191598,3.544485,0.01687001,0.14881028,-0.006527381017804146,0.051850005984306335,0.22061055898666382,48.28249797607517,0.052355980072106366
3.4825604,0.031868346,0.17212161,3.545181,0.012164269,0.14866157,-0.006211562547832727,0.05193987488746643,0.22097831964492798,48.28249797607517,0.052355980072106366
3.4833813,0.028111406,0.17241389,3.5459447,0.0075012953,0.14848313,-0.005793313030153513,0.05205823853611946,0.2214849293231964,48.28249797607517,0.052355980072106366
3.4841266,0.024281805,0.1725328,3.5463588,0.0039782114,0.1489404,-0.006603039801120758,0.052058879286050797,0.22115421295166016,45.14493596321328,0.05237323579841377
3.4848557,0.020379392,0.17264362,3.5470166,-0.0007514559,0.14872475,-0.006277327425777912,0.05209814012050629,0.22148609161376953,42.878047408920565,0.05238570306067087
3.4855883,0.016567167,0.17277978,3.5477347,-0.005453051,0.14845787,-0.005873969756066799,0.052108004689216614,0.22189949452877045,41.240220428444076,0.052394710657651625
3.4862957,0.0127192605,0.17285286,3.5481343,-0.009005231,0.14888059,-0.006665153428912163,0.052087750285863876,0.22155426442623138,40.056890435049816,0.052401218646470224
3.4869802,0.008751313,0.1729175,3.5487587,-0.013768702,0.1486195,-0.006372884381562471,0.05208418518304825,0.22187384963035583,41.12706135878962,0.05275990339172424
3.487708,0.0048894724,0.17306125,3.549122,-0.017224684,0.14910497,-0.0072711436077952385,0.052142124623060226,0.22155585885047913,41.90025985119163,0.053019053120170266
3.4883678,0.0009037631,0.17317933,3.5497057,-0.021951532,0.14884233,-0.007029885426163673,0.05216566473245621,0.2219296395778656,42.45889576195208,0.05320628879897252
3.4891014,-0.0029322752,0.17343707,3.550376,-0.02669548,0.14853102,-0.006605987437069416,0.052270181477069855,0.22253061830997467,42.862510207476504,0.05334156657690715
3.489735,-0.0068586995,0.17348567,3.5507302,-0.030273413,0.14890154,-0.0074397060088813305,0.05223669111728668,0.22220158576965332,42.862510207476504,0.05334156657690715
3.490378,-0.010838265,0.17356792,3.5512848,-0.03501556,0.1485886,-0.007174701429903507,0.05226871743798256,0.22259953618049622,42.862510207476504,0.05334156657690715
3.4910152,-0.014747407,0.173634,3.551602,-0.038494155,0.1490064,-0.008082125335931778,0.052287135273218155,0.22225430607795715,42.862510207476504,0.05334156657690715
3.4916298,-0.018729687,0.17374875,3.5521097,-0.043179743,0.14869392,-0.007869625464081764,0.05233963206410408,0.22267749905586243,42.862510207476504,0.05334156657690715
3.492293,-0.022595182,0.17394653,3.5526965,-0.047879606,0.14831288,-0.007512539625167847,0.05242220312356949,0.22327084839344025,39.3949001895686,0.05338707161615101
3.492892,-0.026515685,0.17399104,3.5529857,-0.051416215,0.14866135,-0.008362296037375927,0.05244886130094528,0.22295932471752167,36.889551951630146,0.05341994900700471
3.493456,-0.030556085,0.17400086,3.5534666,-0.056142088,0.14825155,-0.008171359077095985,0.05245005339384079,0.22336436808109283,35.07943784971961,0.0534437029218965
3.4940574,-0.034479603,0.1740584,3.5537307,-0.05960306,0.1486347,-0.009091819636523724,0.05252256244421005,0.22304745018482208,33.77163041108925,0.053460865125405835
3.494588,-0.038527183,0.17410362,3.5541694,-0.064281486,0.14821889,-0.008949566632509232,0.05254216119647026,0.2234884798526764,34.728698640780856,0.05380045859419039
3.4952178,-0.04241179,0.17430486,3.5547044,-0.069002084,0.14772968,-0.008584428578615189,0.05266181752085686,0.22419631481170654,35.42018043673304,0.054045814875387226
3.4957545,-0.046357244,0.17429857,3.5549316,-0.07248917,0.14803813,-0.009489579126238823,0.05270085111260414,0.22386102378368378,35.9197760343085,0.054223084788551944
3.4962826,-0.050371982,0.17429341,3.5553493,-0.077137046,0.14756212,-0.009336583316326141,0.05273636057972908,0.22431567311286926,36.28073385355676,0.054351162300813445
3.496815,-0.05428628,0.17426318,3.5555549,-0.08054368,0.14788873,-0.010278196074068546,0.05280311033129692,0.22394908964633942,35.04329461639954,0.05453548708588153
3.4972994,-0.058264453,0.17425558,3.5559306,-0.08512299,0.14739521,-0.010146323591470718,0.05283486470580101,0.22440694272518158,34.14924476755345,0.054668661743093226
3.497852,-0.06210478,0.17434277,3.556393,-0.08973858,0.14681002,-0.009826771914958954,0.052911363542079926,0.2250712662935257,33.50329375176214,0.054764880432928674
3.498339,-0.06598044,0.17426763,3.5565543,-0.09312065,0.14709225,-0.010734785348176956,0.05297737568616867,0.22468465566635132,33.03659414285293,0.05483439843633479
3.4987898,-0.069925286,0.17416553,3.5569077,-0.09766176,0.14652292,-0.010601162910461426,0.05297644063830376,0.22511520981788635,26.01308652609748,0.0550085556463697
3.4992619,-0.0737588,0.17406847,3.5570545,-0.10095408,0.14682937,-0.01154347974807024,0.05305394530296326,0.22469428181648254,20.93860227299167,0.05513438423061993
3.499703,-0.077528454,0.17402562,3.5573504,-0.105304725,0.14632966,-0.0113912895321846,0.05310206487774849,0.2251097559928894,17.27228740012272,0.055225295382740715
3.5001676,-0.081212915,0.17401646,3.5577326,-0.10972852,0.14570181,-0.011080730706453323,0.05312633886933327,0.22569650411605835,14.623374904474904,0.055290978690147985
3.5005767,-0.084925056,0.17385188,3.5578241,-0.1129457,0.1459848,-0.011949688196182251,0.053179338574409485,0.22521086037158966,16.77269558128646,0.055432018357171986
3.5008948,-0.088762514,0.17361912,3.5579522,-0.11788222,0.1459944,-0.01128303725272417,0.05291929468512535,0.22488349676132202,18.325579770282808,0.05553391951659682
3.5012274,-0.09249078,0.17349164,3.5580714,-0.122940384,0.14594272,-0.010372526943683624,0.05270896479487419,0.2247409075498581,19.447538596832672,0.05560754310428127
3.5014577,-0.096242666,0.17334074,3.5576496,-0.12625816,0.1473575,-0.01111315656453371,0.0527028851211071,0.2231084108352661,20.258153849014946,0.05566073614638328
3.501571,-0.10004687,0.17332004,3.5576699,-0.1311282,0.1476224,-0.010492976754903793,0.0523548424243927,0.22279872000217438,20.258153849014946,0.05566073614638328
3.501657,-0.103698604,0.17348422,3.5576773,-0.13597023,0.14794256,-0.009737960994243622,0.0520363412797451,0.22265799343585968,20.258153849014946,0.05566073614638328
3.5016394,-0.107337035,0.17369026,3.5576653,-0.14081694,0.14832,-0.008983924984931946,0.05162300914525986,0.22251959145069122,20.258153849014946,0.05566073614638328
3.5015688,-0.11097704,0.17392863,3.5571744,-0.14399712,0.14996096,-0.00977206602692604,0.05154024809598923,0.22116796672344208,20.258153849014946,0.05566073614638328
3.501319,-0.11473346,0.1742209,3.5570242,-0.14867699,0.15058456,-0.009338201954960823,0.051046524196863174,0.22091832756996155,21.100959957672735,0.05551412182253626
3.5011609,-0.11832426,0.17484571,3.5569017,-0.1533923,0.15125526,-0.008680193684995174,0.050718970596790314,0.22102631628513336,21.709887371177985,0.05540819297355679
3.5008814,-0.12199036,0.17548345,3.556734,-0.15796441,0.15205747,-0.00826273113489151,0.05030381307005882,0.2210133969783783,22.14983742743553,0.05533165938016913
3.500637,-0.12570168,0.17624706,3.5562007,-0.16102158,0.15395704,-0.009273989126086235,0.05031090974807739,0.22005993127822876,22.4677013430816,0.05527636385894654
3.5002182,-0.12956181,0.17700642,3.5558352,-0.16530855,0.15506558,-0.009337658993899822,0.05000476539134979,0.21989944577217102,18.818425801352834,0.055613527025328936
3.4999366,-0.13328616,0.1781075,3.555514,-0.1696329,0.15621024,-0.00919841043651104,0.049909450113773346,0.22011855244636536,16.181824222453802,0.05585712741304022
3.4995618,-0.13702902,0.17919631,3.5549648,-0.17347586,0.15767294,-0.009505392983555794,0.04992000013589859,0.2199660837650299,14.276879581699252,0.05603312869316162
3.4992423,-0.14071198,0.18041737,3.5546381,-0.17761795,0.1589722,-0.009507021866738796,0.049827076494693756,0.22017540037631989,12.900557078754089,0.05616028961804933
3.4988163,-0.14440037,0.18151839,3.5543418,-0.18207522,0.16016978,-0.009249807335436344,0.04949306696653366,0.22034487128257751,11.860252788340455,0.056477958765437535
3.4984376,-0.14806858,0.18268843,3.5538127,-0.18538396,0.1623458,-0.009998572990298271,0.04940298944711685,0.219613179564476,11.108632938516607,0.05670747472442551
3.4979315,-0.15185533,0.18384807,3.5532873,-0.19004288,0.16382344,-0.009619057178497314,0.04908859729766846,0.21955615282058716,10.565587597018874,0.056873300004794326
3.4975355,-0.15558764,0.18526699,3.5528708,-0.19343747,0.1659559,-0.01039087399840355,0.0490066297352314,0.21917735040187836,10.173237337786764,0.056993108769860794
3.4970443,-0.15938148,0.18672791,3.5522728,-0.19802237,0.16765894,-0.010066374205052853,0.04884079471230507,0.21923255920410156,8.95953976355734,0.05697806787563504
3.4966364,-0.16312765,0.18837109,3.5517569,-0.20142104,0.16995336,-0.010819890536367893,0.04888476803898811,0.2189367711544037,8.082643266176577,0.05696720082955693
3.4961066,-0.16690923,0.18995172,3.551109,-0.20596379,0.17174323,-0.010521488264203072,0.04875505715608597,0.21904651820659637,7.449085546818977,0.0569593493887655
3.4956412,-0.17060542,0.19165888,3.55022,-0.2107865,0.17368563,-0.009771711193025112,0.04879786819219589,0.21912817656993866,6.99134009458311,0.05695367672279369
3.4950478,-0.17431253,0.19321303,3.549719,-0.21397302,0.17592627,-0.010746590793132782,0.04867415130138397,0.21878953278064728,27.13041944293088,0.057014217623265986
3.4942715,-0.17836097,0.19475634,3.5485156,-0.2189043,0.17808262,-0.010272763669490814,0.0485905297100544,0.21846386790275574,41.680904272112144,0.05705795842385722
3.4936385,-0.18223,0.1965923,3.547792,-0.2240748,0.1799895,-0.009499451145529747,0.0483345128595829,0.2188078612089157,52.19362956119561,0.05708956115228438
3.4929287,-0.18607403,0.19840665,3.5471392,-0.22734074,0.18250652,-0.01053471490740776,0.04827319458127022,0.21848748624324799,59.78907358255841,0.05711239412357301
3.492215,-0.18994586,0.20032096,3.545745,-0.23199864,0.18501206,-0.010038853622972965,0.04846341162919998,0.2181999236345291,59.78907358255841,0.05711239412357301
3.49145,-0.19371744,0.20220277,3.5449305,-0.23665196,0.18699916,-0.009668197482824326,0.04826401546597481,0.21850109100341797,59.78907358255841,0.05711239412357301
3.4906464,-0.19744831,0.2040596,3.5440676,-0.23963104,0.18967333,-0.010809882543981075,0.04832582175731659,0.2180558145046234,59.78907358255841,0.05711239412357301
3.4897745,-0.20117818,0.20592336,3.5427828,-0.2441772,0.19212703,-0.010365525260567665,0.0482417568564415,0.2178068459033966,59.78907358255841,0.05711239412357301
3.4889467,-0.20477183,0.20792578,3.5418332,-0.24881852,0.1943707,-0.009803098626434803,0.04799415543675423,0.21800166368484497,61.95738269980553,0.05748241655515478
3.4880233,-0.20840204,0.20987563,3.5410438,-0.25181624,0.19705746,-0.010894287377595901,0.04788980633020401,0.21768070757389069,63.52398603701658,0.05774975776197261
3.487018,-0.21217868,0.21189705,3.5396066,-0.25638068,0.19976935,-0.010479758493602276,0.04777546972036362,0.21736542880535126,64.65585694815155,0.05794291178389849
3.486072,-0.21584047,0.21409056,3.5386689,-0.26098377,0.20208436,-0.01008740346878767,0.04750765487551689,0.21774648129940033,65.47363368144657,0.058082465564739935
3.485055,-0.21955615,0.21628155,3.5379357,-0.26426154,0.20485945,-0.011076131835579872,0.04730065166950226,0.21766309440135956,46.602677739830526,0.056949937804835815
3.4840083,-0.22335665,0.21858992,3.5369492,-0.26753202,0.20773947,-0.012070146389305592,0.04733288288116455,0.21756087243556976,32.96841207201293,0.056131686498305085
3.4830565,-0.22707096,0.22109276,3.5356581,-0.2717995,0.21061969,-0.011898038908839226,0.04739510267972946,0.2176363319158554,23.117655127014718,0.05554049992933663
3.4821231,-0.2307077,0.22361769,3.5347037,-0.27612364,0.21310122,-0.011729470454156399,0.04734175652265549,0.21820372343063354,16.000483234253508,0.05511336763325692
3.4811559,-0.2343541,0.22603725,3.5337882,-0.27887046,0.21609147,-0.013024095445871353,0.047539547085762024,0.21807879209518433,21.39889591730448,0.05433711816729751
3.4801607,-0.23798744,0.22841355,3.5325308,-0.28323892,0.2188814,-0.012712188996374607,0.04742282256484032,0.2181202918291092,25.299249080808806,0.05377627792814184
3.4792297,-0.241496,0.23085646,3.531516,-0.28713435,0.22145659,-0.012774779461324215,0.047442253679037094,0.21846503019332886,28.11725424144068,0.053371070855351865
3.4782732,-0.2450109,0.23326637,3.5306206,-0.28967723,0.22448581,-0.014112555421888828,0.04763789847493172,0.21826457977294922,30.153262969997208,0.05307830874526111
3.4773097,-0.24852885,0.23573594,3.5294583,-0.2938288,0.22729269,-0.01390493381768465,0.04754335433244705,0.21839357912540436,28.6335014157,0.052372646624574734
3.4764132,-0.25192866,0.23827064,3.5284417,-0.29745913,0.22999136,-0.014073358848690987,0.04764097183942795,0.2186829000711441,27.53547369272027,0.05186280574237883
3.4754994,-0.25530523,0.24076399,3.5275352,-0.30141786,0.23264085,-0.013989200815558434,0.047492146492004395,0.21903309226036072,26.74214866286741,0.05149444570499229
3.4745998,-0.2586798,0.2432286,3.5268354,-0.30415347,0.23565929,-0.015070535242557526,0.04749436676502228,0.21895568072795868,26.168971328798726,0.05122830557798051
3.473639,-0.26211783,0.24566707,3.5256019,-0.30818528,0.23868218,-0.01485363021492958,0.04731711372733116,0.21880458295345306,24.77229414926469,0.050684496703977275
3.4727237,-0.26552373,0.24824527,3.524148,-0.31254122,0.2415026,-0.014190776273608208,0.047379497438669205,0.21895897388458252,23.763194887051352,0.05029159479250994
3.4717689,-0.2689244,0.2508087,3.5233305,-0.31525788,0.24462897,-0.015280323103070259,0.04743879660964012,0.2188410758972168,23.034120670102215,0.05000772316147478
3.4707046,-0.27243227,0.25337207,3.5214498,-0.31933668,0.24784692,-0.01482309028506279,0.0476183146238327,0.218465656042099,22.507364548356463,0.04980262590805189
3.469665,-0.27582178,0.25601202,3.5200398,-0.32361352,0.25048074,-0.014299837872385979,0.047695618122816086,0.21890902519226074,24.762065274378237,0.04826709869572764
3.4685373,-0.27918932,0.25855497,3.518421,-0.32785025,0.25331357,-0.013731298968195915,0.047682568430900574,0.21900980174541473,26.391086548928964,0.04715768028482337
3.4673526,-0.2825771,0.26104674,3.5169766,-0.33184564,0.25603178,-0.013514462858438492,0.04764280095696449,0.21922221779823303,27.568054419791867,0.046356125482945036
3.466175,-0.28586602,0.263483,3.5158334,-0.33500004,0.25913545,-0.014072863385081291,0.04746174439787865,0.21901169419288635,28.418413706490316,0.045777002138587944
3.4649177,-0.28918946,0.26592606,3.513766,-0.33876598,0.26255593,-0.013703113421797752,0.047444265335798264,0.2183021456003189,25.125252236292592,0.046479861521568896
3.4636252,-0.292482,0.26849037,3.5122702,-0.34264922,0.26531148,-0.01352565735578537,0.04738236218690872,0.21857981383800507,22.745943074074734,0.046987677425772645
3.4628935,-0.29437694,0.27019784,3.511284,-0.34474796,0.26725814,-0.013484209775924683,0.04742278531193733,0.21855434775352478,21.026892204372334,0.04735457441655985
3.4627352,-0.2949416,0.27101362,3.511094,-0.3453754,0.2681813,-0.013487864285707474,0.04740888625383377,0.21856653690338135,19.784877951012348,0.047619657492403614
3.4627235,-0.29511362,0.2714184,3.511009,-0.3455487,0.2686584,-0.013465316966176033,0.047448255121707916,0.21852782368659973,20.29276288853053,0.047880091087611716
